t,v,m
8984904,1867,0
8985112,1861,0
8985323,1815,0
8985531,1954,0
8985750,1851,0
8985964,1802,0
8986174,1931,0
8986382,1841,0
8986593,1824,0
8986808,1948,0
8987024,1953,0
8987233,1809,0
8987443,1901,0
8987659,1856,0
8998106,1885,0
8998314,1806,0
8998524,1934,0
8998741,1835,0
8998958,1823,0
8999166,1949,0
8999376,1862,0
8999584,1875,0
8999803,1953,0
9000014,1935,0
9000224,1872,0
9000432,1791,0
9000651,1948,0
9000859,1820,0
9001070,1879,0
9001278,1857,0
9011715,1936,0
9011924,1838,0
9012134,1825,0
9012343,1863,0
9012553,1818,0
9012769,1952,0
9012983,1779,0
9013191,1868,0
9013401,1839,0
9013609,1927,0
9013827,1879,0
9014041,1855,0
9014251,1808,0
9014459,1958,0
9014677,1856,0
9025100,1823,0
9025310,1885,0
9025518,1859,0
9025737,1806,0
9025948,1843,0
9026158,1797,0
9026366,1938,0
9026576,1841,0
9026792,1924,0
9027007,1848,0
9027215,1864,0
9027426,1824,0
9027642,1947,0
9027852,1863,0
9028064,1865,0
9028274,1831,0
9038691,1956,0
9038901,1858,0
9039110,1920,0
9039320,1957,0
9039529,1807,0
9039746,1897,0
9039961,1957,0
9040171,1845,0
9040379,1915,0
9040590,1957,0
9040806,1807,0
9041018,1898,0
9041226,1813,0
9041437,1934,0
9041653,1843,0
9052098,1959,0
9052307,1830,0
9052517,1837,0
9052733,1869,0
9052949,1863,0
9053158,1863,0
9053368,1952,0
9053576,1819,0
9053794,1862,0
9054008,1946,0
9054218,1866,0
9054426,1823,0
9054645,1952,0
9054853,1829,0
9055067,1860,0
9055276,1882,0
9065674,1825,0
9065883,1836,0
9066096,1797,0
9066304,1867,0
9066515,1829,0
9066731,1952,0
9066947,1935,0
9067155,1843,0
9067365,1799,0
9067573,1878,0
9067791,1842,0
9068005,1803,0
9068215,1924,0
9068424,1847,0
9068642,1806,0
9079093,1840,0
9079303,1819,0
9079511,1870,0
9079729,1829,0
9079942,1813,0
9080152,1886,0
9080360,1857,0
9080571,1813,0
9080787,1956,0
9080999,1803,0
9081208,1955,0
9081418,1849,0
9081635,1936,0
9081845,1872,0
9082058,1855,0
9082268,1808,0
9092652,1934,0
9092863,1904,0
9093071,1785,0
9093281,1936,0
9093489,1840,0
9093707,1803,0
9093915,1863,0
9094126,1827,0
9094334,1946,0
9094545,1866,0
9094761,1807,0
9094977,1843,0
9095185,1863,0
9095396,1824,0
9095604,1955,0
9106004,1938,0
9106212,1846,0
9106423,1794,0
9106639,1873,0
9106849,1840,0
9107063,1791,0
9107273,1933,0
9107482,1839,0
9107700,1799,0
9107908,1863,0
9108119,1826,0
9108327,1948,0
9108537,1866,0
9108753,1797,0
9108966,1853,0
9109175,1920,0
9119562,1872,0
9119779,1828,0
9119994,1814,0
9120202,1954,0
9120412,1857,0
9120628,1890,0
9120838,1953,0
9121048,1878,0
9121259,1954,0
9121467,1810,0
9121686,1923,0
9121894,1904,0
9122108,1954,0
9122316,1808,0
9122526,1904,0
9122743,1851,0
9133170,1831,0
9133378,1871,0
9133588,1827,0
9133805,1952,0
9134017,1815,0
9134225,1953,0
9134435,1862,0
9134652,1888,0
9134862,1955,0
9135071,1802,0
9135281,1922,0
9135489,1844,0
9135707,1806,0
9135915,1868,0
9136126,1830,0
9146540,1831,0
9146758,1850,0
9146973,1957,0
9147183,1856,0
9147391,1904,0
9147601,1955,0
9147818,1802,0
9148032,1842,0
9148241,1923,0
9148451,1899,0
9148667,1795,0
9148877,1927,0
9149087,1802,0
9149297,1922,0
9149505,1847,0
9149724,1779,0
9160148,1963,0
9160358,1867,0
9160566,1867,0
9160784,1954,0
9160997,1882,0
9161207,1840,0
9161416,1937,0
9161634,1866,0
9161842,1813,0
9162058,1782,0
9162266,1866,0
9162477,1835,0
9162693,1948,0
9162903,1861,0
9163112,1875,0
9173538,1958,0
9173754,1835,0
9173967,1953,0
9174175,1824,0
9174385,1862,0
9174593,1863,0
9174811,1829,0
9175024,1802,0
9175235,1919,0
9175443,1844,0
9175661,1785,0
9175869,1874,0
9176080,1837,0
9176288,1939,0
9176498,1863,0
9176715,1833,0
9187129,1833,0
9187338,1949,0
9187548,1865,0
9187764,1795,0
9187981,1855,0
9188189,1861,0
9188399,1822,0
9188607,1948,0
9188825,1863,0
9189038,1856,0
9189248,1812,0
9189456,1951,0
9189674,1859,0
9189882,1863,0
9190096,1824,0
9200532,1840,0
9200751,1821,0
9200964,1900,0
9201174,1952,0
9201382,1808,0
9201593,1779,0
9201808,1868,0
9202024,1862,0
9202232,1810,0
9202443,1942,0
9202658,1839,0
9202868,1778,0
9203077,1895,0
9203287,1843,0
9203495,1922,0
9203713,1921,0
9214107,1867,0
9214317,1948,0
9214525,1813,0
9214742,1799,0
9214956,1858,0
9215166,1947,0
9215374,1809,0
9215585,1891,0
9215801,1851,0
9216016,1867,0
9216224,1776,0
9216434,1934,0
9216651,1830,0
9216861,1795,0
9217069,1861,0
9227531,1915,0
9227746,1856,0
9227963,1840,0
9228172,1919,0
9228382,1889,0
9228590,1798,0
9228808,1910,0
9229022,1951,0
9229232,1856,0
9229440,1895,0
9229658,1959,0
9229866,1819,0
9230076,1876,0
9230285,1869,0
9230495,1821,0
9230711,1961,0
9241159,1956,0
9241367,1824,0
9241577,1872,0
9241794,1857,0
9242010,1844,0
9242219,1879,0
9242429,1946,0
9242645,1810,0
9242855,1891,0
9243068,1921,0
9243278,1954,0
9243486,1807,0
9243705,1941,0
9243913,1835,0
9244123,1807,0
9244332,1870,0
9254767,1827,0
9254981,1813,0
9255191,1949,0
9255399,1823,0
9255609,1824,0
9255825,1867,0
9256040,1952,0
9256248,1819,0
9256458,1878,0
9256675,1861,0
9256885,1950,0
9257097,1829,0
9257307,1823,0
9257515,1867,0
9257734,1818,0
9268153,1852,0
9268364,1798,0
9268572,1870,0
9268790,1840,0
9269001,1869,0
9269211,1829,0
9269419,1950,0
9269638,1861,0
9269846,1879,0
9270058,1857,0
9270267,1905,0
9270477,1957,0
9270693,1808,0
9270903,1935,0
9271112,1840,0
9271322,1787,0
9281744,1906,0
9281961,1915,0
9282169,1853,0
9282379,1805,0
9282587,1956,0
9282806,1845,0
9283016,1872,0
9283226,1840,0
9283435,1936,0
9283653,1867,0
9283861,1808,0
9284072,1955,0
9284280,1823,0
9284490,1850,0
9284706,1863,0
9295152,1906,0
9295360,1857,0
9295570,1817,0
9295786,1954,0
9295999,1787,0
9296207,1863,0
9296418,1828,0
9296634,1950,0
9296845,1861,0
9297058,1835,0
9297268,1787,0
9297477,1863,0
9297695,1828,0
9297903,1952,0
9298114,1857,0
9298322,1871,0
9308726,1885,0
9308937,1962,0
9309147,1871,0
9309356,1866,0
9309566,1957,0
9309782,1834,0
9309996,1871,0
9310204,1863,0
9310414,1962,0
9310631,1823,0
9310841,1885,0
9311051,1830,0
9311261,1858,0
9311469,1871,0
9311688,1815,0
9322146,1874,0
9322356,1839,0
9322564,1952,0
9322782,1875,0
9322994,1872,0
9323205,1840,0
9323413,1956,0
9323631,1871,0
9323840,1873,0
9324052,1869,0
9324260,1883,0
9324470,1961,0
9324687,1815,0
9324897,1870,0
9325109,1875,0
9325319,1961,0
9335704,1835,0
9335914,1884,0
9336123,1867,0
9336333,1822,0
9336541,1961,0
9336759,1871,0
9336972,1851,0
9337182,1809,0
9337391,1918,0
9337601,1846,0
9337817,1942,0
9338032,1875,0
9338240,1870,0
9338451,1826,0
9338667,1964,0
9349057,1806,0
9349265,1873,0
9349475,1840,0
9349691,1943,0
9349902,1869,0
9350111,1883,0
9350321,1961,0
9350529,1827,0
9350747,1798,0
9350961,1958,0
9351171,1868,0
9351380,1861,0
9351590,1957,0
9351806,1835,0
9352018,1956,0
9352226,1834,0
9362623,1961,0
9362832,1829,0
9363048,1822,0
9363256,1955,0
9363466,1867,0
9363682,1874,0
9363893,1875,0
9364107,1867,0
9364317,1823,0
9364525,1957,0
9364742,1901,0
9364956,1867,0
9365166,1821,0
9365374,1959,0
9365584,1857,0
9365801,1914,0
9376223,1821,0
9376431,1963,0
9376650,1860,0
9376858,1917,0
9377069,1883,0
9377277,1788,0
9377487,1939,0
9377704,1839,0
9377914,1861,0
9378122,1871,0
9378333,1825,0
9378541,1959,0
9378759,1871,0
9378972,1847,0
9379182,1802,0
9389593,1858,0
9389811,1808,0
9390024,1881,0
9390235,1959,0
9390443,1819,0
9390661,1902,0
9390869,1863,0
9391080,1819,0
9391288,1961,0
9391498,1863,0
9391714,1926,0
9391925,1883,0
9392133,1787,0
9392344,1941,0
9392552,1840,0
9392770,1811,0
9403201,1951,0
9403411,1875,0
9403627,1794,0
9403837,1947,0
9404048,1897,0
9404259,1962,0
9404467,1819,0
9404685,1890,0
9404893,1867,0
9405107,1958,0
9405315,1825,0
9405525,1872,0
9405742,1863,0
9405958,1869,0
9406166,1869,0
9416591,1934,0
9416807,1856,0
9417024,1842,0
9417232,1951,0
9417443,1872,0
9417658,1789,0
9417869,1938,0
9418077,1844,0
9418287,1803,0
9418495,1879,0
9418713,1853,0
9418921,1948,0
9419132,1871,0
9419340,1811,0
9419550,1946,0
9419766,1845,0
9430182,1859,0
9430391,1906,0
9430601,1887,0
9430817,1808,0
9431032,1826,0
9431241,1957,0
9431451,1868,0
9431667,1887,0
9431878,1871,0
9432087,1821,0
9432297,1955,0
9432506,1831,0
9432724,1829,0
9432937,1936,0
9433148,1899,0
9443586,1870,0
9443804,1824,0
9444014,1859,0
9444224,1815,0
9444433,1961,0
9444651,1853,0
9444859,1922,0
9445070,1882,0
9445278,1811,0
9445488,1935,0
9445705,1843,0
9445915,1807,0
9446123,1871,0
9446333,1840,0
9446541,1946,0
9446759,1887,0
9457160,1809,0
9457370,1925,0
9457579,1853,0
9457797,1809,0
9458012,1945,0
9458222,1872,0
9458430,1797,0
9458648,1953,0
9458857,1829,0
9459069,1951,0
9459277,1837,0
9459487,1818,0
9459704,1866,0
9459914,1813,0
9460123,1963,0
9470584,1791,0
9470800,1883,0
9471016,1963,0
9471224,1809,0
9471434,1917,0
9471651,1843,0
9471861,1786,0
9472069,1870,0
9472280,1837,0
9472488,1949,0
9472706,1867,0
9472915,1906,0
9473125,1962,0
9473334,1811,0
9473544,1915,0
9473760,1865,0
9484212,1913,0
9484420,1862,0
9484639,1808,0
9484847,1962,0
9485063,1962,0
9485271,1811,0
9485481,1915,0
9485698,1850,0
9485908,1790,0
9486117,1878,0
9486327,1847,0
9486535,1934,0
9486753,1889,0
